instance_name,iteration,current_cost,best_cost,num_routes,total_demand,avg_route_len,feasibility_penalty,perc_unserved_nodes,destroy_op_name,repair_op_name,destroy_op_idx,repair_op_idx,ruin_frac,cost_delta,is_improvement,is_new_best
C1_8_8,71,38895.154623326234,31841.58895689767,97,14490,8.31958762878021,731.9281824082063,0.0,_destroy_random,_repair_best_insertion,0,0,0.17493796526054592,-731.9281824082063,1,0
C1_8_8,72,38163.22644091803,31841.58895689767,98,14500,8.244897959099541,142.76088664286362,0.0,_destroy_worst,_repair_regret2,1,1,0.20693928128872366,-142.76088664286362,1,0
C1_8_8,73,38020.465554275164,31841.58895689767,98,14500,8.244897959099541,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2141089108910891,1443.9633674237994,0,0
C1_8_8,74,38020.465554275164,31841.58895689767,97,14510,8.340206185481028,697.8491162863502,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1349009900990099,-697.8491162863502,1,0
C1_8_8,75,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21137206427688504,2552.452656302492,0,0
C1_8_8,76,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22867737948084055,1083.1472668497736,0,0
C1_8_8,77,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.2200247218788628,413.5428338273341,0,0
C1_8_8,78,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.1334981458590853,437.58207297921035,0,0
C1_8_8,79,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1619283065512979,3058.8653247981783,0,0
C1_8_8,80,37322.616437988814,31841.58895689767,97,14510,8.340206185481028,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1841779975278121,967.7279560719617,0,0
C1_8_8,81,37322.616437988814,31841.58895689767,96,14540,8.447916666578667,280.4245670240125,0.0,_destroy_worst,_repair_best_insertion,1,0,0.15822002472187885,-280.4245670240125,1,0
C1_8_8,82,37042.1918709648,31841.58895689767,96,14540,8.447916666578667,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2219482120838471,1577.1160745432571,0,0
C1_8_8,83,37042.1918709648,31841.58895689767,96,14540,8.447916666578667,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.2342786683107275,1198.0453818664828,0,0
C1_8_8,84,37042.1918709648,31841.58895689767,96,14540,8.447916666578667,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.23551171393341552,1955.07669275847,0,0
C1_8_8,85,37042.1918709648,31841.58895689767,96,14540,8.447916666578667,386.75037317081296,0.0,_destroy_worst,_repair_best_insertion,1,0,0.16522811344019728,-386.75037317081296,1,0
C1_8_8,86,36655.44149779399,31841.58895689767,96,14540,8.447916666578667,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.12453760789149199,834.4773343421402,0,0
C1_8_8,87,36655.44149779399,31841.58895689767,96,14540,8.447916666578667,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.15659679408138102,1517.7435982808456,0,0
C1_8_8,88,36655.44149779399,31841.58895689767,96,14590,8.468749999911784,-250.57110321340588,0.0,_destroy_random,_repair_best_insertion,0,0,0.11097410604192355,250.57110321340588,0,0
C1_8_8,89,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2029520295202952,796.3733382770079,0,0
C1_8_8,90,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.22632226322263221,3446.958961004828,0,0
C1_8_8,91,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.17220172201722017,1604.4861441925023,0,0
C1_8_8,92,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.13899138991389914,3134.158202922059,0,0
C1_8_8,93,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2078720787207872,947.751426351293,0,0
C1_8_8,94,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.16851168511685116,2138.30399912766,0,0
C1_8_8,95,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.11808118081180811,399.35238718568144,0,0
C1_8_8,96,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.21894218942189422,1535.0714826228213,0,0
C1_8_8,97,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17466174661746617,2451.0748529315315,0,0
C1_8_8,98,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.15498154981549817,85.9881375637924,0,0
C1_8_8,99,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.08364083640836409,665.0001408599201,0,0
C1_8_8,100,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.24477244772447723,2256.8328283021765,0,0
C1_8_8,101,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12792127921279212,1603.3104667462903,0,0
C1_8_8,102,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.17466174661746617,1160.8354585417328,0,0
C1_8_8,103,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18081180811808117,3238.613650745887,0,0
C1_8_8,104,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.14760147601476015,478.6796016785229,0,0
C1_8_8,105,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.13653136531365315,241.7549972386405,0,0
C1_8_8,106,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18081180811808117,3987.789435993225,0,0
C1_8_8,107,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2140221402214022,1761.3806037340619,0,0
C1_8_8,108,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.1881918819188192,776.3617104069199,0,0
C1_8_8,109,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1992619926199262,763.0814484595248,0,0
C1_8_8,110,36906.012601007395,31841.58895689767,96,14590,8.468749999911784,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.14637146371463713,1215.802963229944,0,0
C1_8_8,111,36906.012601007395,31841.58895689767,101,14590,8.04950495041535,-5569.363065208796,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15744157441574416,5569.363065208796,0,0
C1_8_8,112,42475.37566621619,31841.58895689767,101,14590,8.04950495041535,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1918819188191882,3783.3005501385414,0,0
C1_8_8,113,42475.37566621619,31841.58895689767,102,14630,7.990196078353037,1695.0549378189971,0.0,_destroy_worst,_repair_regret2,1,1,0.11808118081180811,-1695.0549378189971,1,0
C1_8_8,114,40780.32072839719,31841.58895689767,100,14660,8.1699999999183,1481.1777093820274,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1570552147239264,-1481.1777093820274,1,0
C1_8_8,115,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.19216646266829865,7609.487082836415,0,0
C1_8_8,116,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.14687882496940025,642.7989130035421,0,0
C1_8_8,117,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15299877600979192,3011.8303370527865,0,0
C1_8_8,118,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1456548347613219,59.64001487707719,0,0
C1_8_8,119,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22888616891064872,1987.3411269655262,0,0
C1_8_8,120,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.13341493268053856,1072.629814455111,0,0
C1_8_8,121,39299.143019015166,31841.58895689767,100,14660,8.1699999999183,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.22276621787025705,350.05164444485854,0,0
C1_8_8,122,39299.143019015166,31841.58895689767,100,14680,8.1799999999182,169.18348611189867,0.0,_destroy_random,_repair_best_insertion,0,0,0.1003671970624235,-169.18348611189867,1,0
C1_8_8,123,39129.95953290327,31841.58895689767,100,14680,8.1799999999182,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.2469437652811736,6807.315086011033,0,0
C1_8_8,124,39129.95953290327,31841.58895689767,100,14680,8.1799999999182,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.08557457212713937,27.641818813084683,0,0
C1_8_8,125,39129.95953290327,31841.58895689767,100,14680,8.1799999999182,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21026894865525672,3283.4880063707387,0,0
C1_8_8,126,39129.95953290327,31841.58895689767,100,14680,8.1799999999182,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12224938875305623,1136.7400854588413,0,0
C1_8_8,127,39129.95953290327,31841.58895689767,100,14680,8.1799999999182,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.23838630806845965,2033.8395122611328,0,0
C1_8_8,128,39129.95953290327,31841.58895689767,99,14680,8.2626262625428,410.8538255395397,0.0,_destroy_worst,_repair_best_insertion,1,0,0.09168704156479218,-410.8538255395397,1,0
C1_8_8,129,38719.10570736373,31841.58895689767,99,14680,8.2626262625428,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.11613691931540342,853.3220180559947,0,0
C1_8_8,130,38719.10570736373,31841.58895689767,99,14680,8.2626262625428,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.16503667481662593,3694.059464716047,0,0
C1_8_8,131,38719.10570736373,31841.58895689767,99,14680,8.2626262625428,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1198044009779951,1164.9667025186354,0,0
C1_8_8,132,38719.10570736373,31841.58895689767,99,14680,8.2626262625428,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2396088019559902,3048.2360831198894,0,0
C1_8_8,133,38719.10570736373,31841.58895689767,99,14680,8.2626262625428,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.09168704156479218,68.88196174374752,0,0
C1_8_8,134,38719.10570736373,31841.58895689767,99,14730,8.282828282744617,172.34867431283055,0.0,_destroy_random,_repair_regret2,0,1,0.13202933985330073,-172.34867431283055,1,0
C1_8_8,135,38546.7570330509,31841.58895689767,99,14730,8.282828282744617,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15365853658536585,2544.0408350919824,0,0
C1_8_8,136,38546.7570330509,31841.58895689767,99,14730,8.282828282744617,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.17073170731707318,192.33269670984737,0,0
C1_8_8,137,38546.7570330509,31841.58895689767,99,14730,8.282828282744617,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.1719512195121951,192.33269670984737,0,0
C1_8_8,138,38546.7570330509,31841.58895689767,100,14760,8.2199999999178,897.8090833124588,0.0,_destroy_worst,_repair_regret2,1,1,0.12804878048780488,-897.8090833124588,1,0
C1_8_8,139,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.11557177615571776,872.0967234200361,0,0
C1_8_8,140,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.22384428223844283,1277.4202875369301,0,0
C1_8_8,141,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.20559610705596107,1781.8197963318453,0,0
C1_8_8,142,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.1411192214111922,344.2815523660902,0,0
C1_8_8,143,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.0851581508515815,179.456299611149,0,0
C1_8_8,144,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22627737226277372,1425.2704083952558,0,0
C1_8_8,145,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.17761557177615572,577.0970110536873,0,0
C1_8_8,146,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.09245742092457421,1319.3178446499805,0,0
C1_8_8,147,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.10827250608272507,897.0355713033568,0,0
C1_8_8,148,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.20072992700729927,2234.4666240319348,0,0
C1_8_8,149,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.17761557177615572,1955.3516069443795,0,0
C1_8_8,150,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.16909975669099755,5972.84365613632,0,0
C1_8_8,151,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1922141119221411,561.2675870331441,0,0
C1_8_8,152,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.21532846715328466,1438.5903044815132,0,0
C1_8_8,153,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.19829683698296838,983.8748237984546,0,0
C1_8_8,154,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1411192214111922,4691.247387407981,0,0
C1_8_8,155,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22627737226277372,754.0865207228708,0,0
C1_8_8,156,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.16058394160583941,1650.3208021194077,0,0
C1_8_8,157,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.10827250608272507,1579.1029758290388,0,0
C1_8_8,158,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.08880778588807786,76.01558117006061,0,0
C1_8_8,159,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2396593673965937,1165.7607651139624,0,0
C1_8_8,160,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17761557177615572,480.7920432319079,0,0
C1_8_8,161,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17761557177615572,2749.0790091002345,0,0
C1_8_8,162,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.13746958637469586,672.3426289549607,0,0
C1_8_8,163,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.09245742092457421,2629.8281430575807,0,0
C1_8_8,164,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.09610705596107055,2127.3402619730914,0,0
C1_8_8,165,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.16180048661800486,2640.5408005855934,0,0
C1_8_8,166,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.11313868613138686,868.1686851622871,0,0
C1_8_8,167,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.18126520681265207,2089.6654612416532,0,0
C1_8_8,168,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.13260340632603407,154.51265302650427,0,0
C1_8_8,169,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.09367396593673966,657.5478690700329,0,0
C1_8_8,170,37648.94794973844,31841.58895689767,100,14760,8.2199999999178,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.16058394160583941,400.66004100956343,0,0
C1_8_8,171,37648.94794973844,31841.58895689767,100,14750,8.2199999999178,163.75214894748933,0.0,_destroy_random,_repair_regret2,0,1,0.1070559610705596,-163.75214894748933,1,0
C1_8_8,172,37485.19580079095,31841.58895689767,100,14790,8.2399999999176,-88.23072797925124,0.0,_destroy_worst,_repair_regret2,1,1,0.1362530413625304,88.23072797925124,0,0
C1_8_8,173,37573.4265287702,31841.58895689767,100,14800,8.249999999917499,61.709591093007475,0.0,_destroy_random,_repair_regret2,0,1,0.13349514563106796,-61.709591093007475,1,0
C1_8_8,174,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22424242424242424,2196.226869404374,0,0
C1_8_8,175,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.21333333333333335,984.8954110050036,0,0
C1_8_8,176,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18545454545454546,781.8221532564785,0,0
C1_8_8,177,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2387878787878788,3271.4159118758034,0,0
C1_8_8,178,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.23515151515151514,425.83857602767966,0,0
C1_8_8,179,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.24484848484848484,3121.2685187838433,0,0
C1_8_8,180,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.19393939393939394,2179.2200821159277,0,0
C1_8_8,181,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.24848484848484848,1333.8714660465048,0,0
C1_8_8,182,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.24,838.9197683405291,0,0
C1_8_8,183,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15515151515151515,3615.119938297321,0,0
C1_8_8,184,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.2,1799.1821604697252,0,0
C1_8_8,185,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22424242424242424,518.9481289698306,0,0
C1_8_8,186,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22787878787878788,2551.7332324388117,0,0
C1_8_8,187,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22303030303030302,1693.1670027181171,0,0
C1_8_8,188,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.22787878787878788,776.6748375911047,0,0
C1_8_8,189,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2206060606060606,793.9006416693737,0,0
C1_8_8,190,37511.71693767719,31841.58895689767,100,14800,8.249999999917499,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1806060606060606,903.3021867134521,0,0
C1_8_8,191,37511.71693767719,31841.58895689767,99,14740,8.303030302946434,-2864.8627119115117,0.0,_destroy_cluster,_repair_regret2,2,1,0.14424242424242426,2864.8627119115117,0,0
C1_8_8,192,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.23114355231143552,572.0365991808503,0,0
C1_8_8,193,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.22749391727493917,487.0452065735735,0,0
C1_8_8,194,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.18856447688564476,795.0633311560159,0,0
C1_8_8,195,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1922141119221411,1120.3166157754604,0,0
C1_8_8,196,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.19829683698296838,937.9576466468789,0,0
C1_8_8,197,40376.579649588704,31841.58895689767,99,14740,8.303030302946434,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.09367396593673966,685.401852144314,0,0
C1_8_8,198,40376.579649588704,31841.58895689767,102,14770,8.078431372469819,518.9579604101818,0.0,_destroy_worst,_repair_regret2,1,1,0.0948905109489051,-518.9579604101818,1,0
C1_8_8,199,39857.62168917852,31841.58895689767,102,14770,8.078431372469819,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.154126213592233,572.6109085129356,0,0
C1_8_8,200,39857.62168917852,31841.58895689767,100,14780,8.249999999917499,464.963149282441,0.0,_destroy_worst,_repair_best_insertion,1,0,0.2342233009708738,-464.963149282441,1,0
C1_8_8,201,39392.65853989608,31841.58895689767,101,14780,8.168316831602294,468.11730921002163,0.0,_destroy_worst,_repair_regret2,1,1,0.08363636363636363,-468.11730921002163,1,0
C1_8_8,202,38924.54123068606,31841.58895689767,101,14780,8.168316831602294,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1806060606060606,2241.861207363465,0,0
C1_8_8,203,38924.54123068606,31841.58895689767,101,14780,8.168316831602294,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.16,1463.3730228416753,0,0
C1_8_8,204,38924.54123068606,31841.58895689767,101,14780,8.168316831602294,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.19515151515151516,1361.9338172315183,0,0
C1_8_9,0,35188.372574380264,35188.372574380264,82,14420,9.780487804758774,3403.6666219519575,0.0,_destroy_worst,_repair_best_insertion,1,0,0.12625,-3403.6666219519575,1,1
C1_8_9,1,31784.705952428307,31784.705952428307,82,14420,9.780487804758774,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.19451371571072318,2927.8905772166,0,0
C1_8_9,2,31784.705952428307,31784.705952428307,82,14420,9.780487804758774,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18952618453865336,1822.3862963434403,0,0
C1_8_9,3,31784.705952428307,31784.705952428307,82,14420,9.780487804758774,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1483790523690773,1337.8661960906647,0,0
C1_8_9,4,31784.705952428307,31784.705952428307,81,14430,9.91358024679119,805.902028286946,0.0,_destroy_worst,_repair_best_insertion,1,0,0.08354114713216958,-805.902028286946,1,1
C1_8_9,5,30978.80392414136,30978.80392414136,81,14430,9.91358024679119,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.1843088418430884,1814.9364062097338,0,0
C1_8_9,6,30978.80392414136,30978.80392414136,81,14430,9.91358024679119,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.22042341220423411,8167.393938907309,0,0
C1_8_9,7,30978.80392414136,30978.80392414136,81,14430,9.91358024679119,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1843088418430884,6591.5971443058115,0,0
C1_8_9,8,30978.80392414136,30978.80392414136,81,14430,9.91358024679119,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.11830635118306351,1702.4791467411087,0,0
C1_8_9,9,30978.80392414136,30978.80392414136,81,14430,9.91358024679119,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.16313823163138233,1735.6824096572054,0,0
C1_8_9,10,30978.80392414136,30978.80392414136,88,14420,9.1136363635328,-8103.295520892872,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.2129514321295143,8103.295520892872,0,0
C1_8_9,11,39082.09944503423,30978.80392414136,88,14420,9.1136363635328,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.24438902743142144,1414.825594580645,0,0
C1_8_9,12,39082.09944503423,30978.80392414136,89,14440,9.022471910010983,3203.0688317405293,0.0,_destroy_worst,_repair_regret2,1,1,0.12219451371571072,-3203.0688317405293,1,0
C1_8_9,13,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1295143212951432,605.2291358882576,0,0
C1_8_9,14,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.23163138231631383,2604.0985406746113,0,0
C1_8_9,15,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.2054794520547945,1912.9300910964303,0,0
C1_8_9,16,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.0821917808219178,431.38493279468094,0,0
C1_8_9,17,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.136986301369863,1346.3973216047962,0,0
C1_8_9,18,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.23536737235367372,1720.160081713686,0,0
C1_8_9,19,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.20423412204234123,624.8110621301385,0,0
C1_8_9,20,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1357409713574097,366.238662927557,0,0
C1_8_9,21,35879.030613293704,30978.80392414136,89,14440,9.022471910010983,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1432129514321295,918.1628619238472,0,0
